594	65.2986
595	66.1071
596	66.9256
597	67.7542
598	68.593
599	69.4423
600	70.302
601	74.4675
602	74.4675
603	74.4675
604	74.4675
605	74.4675
606	74.4675
607	74.4675
608	74.4675
609	74.4675
610	74.4675
611	74.4675
612	74.4675
613	74.4675
614	74.4675
615	74.4675
616	74.4675
617	74.4675
618	74.4675
619	74.4675
620	74.4675
621	74.4675
622	74.4675
623	74.4675
624	74.4675
625	74.4675
626	74.4675
627	74.4675
628	74.4675
629	74.4675
630	74.4675
631	74.4675
632	74.4675
633	74.4675
634	74.4675
635	74.4675
636	74.4675
637	74.4675
638	74.4675
639	74.4675
640	74.4675
641	74.4675
642	74.4675
643	74.4675
644	74.4675
645	74.4675
646	74.4675
647	74.4675
648	74.4675
649	74.4675
650	74.4675
651	74.4675
652	74.4675
653	74.4675
654	74.4675
655	74.4675
656	74.4675
657	74.4675
658	74.4675
659	74.4675
660	74.4675
661	74.4675
662	74.4675
663	74.4675
664	74.4675
665	74.4675
666	74.4675
667	74.4675
668	74.4675
669	74.4675
670	74.4675
671	74.4675
672	74.4675
673	74.4675
674	74.4675
675	74.4675
676	74.4675
677	74.4675
678	74.4675
679	74.4675
680	74.4675
681	74.4675
682	74.4675
683	74.4675
684	74.4675
685	74.4675
686	74.4675
687	74.4675
688	74.4675
689	74.4675
690	74.4675
691	74.4675
692	74.4675
693	74.4675
694	74.4675
695	74.4675
696	74.4675
697	74.4675
698	74.4675
699	74.4675
700	74.4675
701	74.4675
702	74.4675
703	74.4675
704	74.4675
705	74.4675
706	74.4675
707	74.4675
708	74.4675
709	74.4675
710	74.4675
711	74.4675
712	74.4675
713	74.4675
714	74.4675
715	74.4675
716	74.4675
717	74.4675
718	74.4675
719	74.4675
720	74.4675
721	74.4675
722	74.4675
723	74.4675
724	74.4675
725	74.4675
726	74.4675
727	74.4675
728	74.4675
729	74.4675
730	74.4675
731	74.4675
732	74.4675
733	74.4675
734	74.4675
735	74.4675
736	74.4675
737	74.4675
738	74.4675
739	74.4675
740	74.4675
741	74.4675
742	74.4675
743	74.4675
744	74.4675
745	74.4675
746	74.4675
747	74.4675
748	74.4675
749	74.4675
750	74.4675
751	74.4675
752	74.4675
753	74.4675
754	74.4675
755	74.4675
756	74.4675
757	74.4675
758	74.4675
759	74.4675
760	74.4675
761	74.4675
762	74.4675
763	74.4675
764	74.4675
765	74.4675
766	74.4675
767	74.4675
768	74.4675
769	74.4675
770	74.4675
771	74.4675
772	74.4675
773	74.4675
774	74.4675
775	74.4675
776	74.4675
777	74.4675
778	74.4675
779	74.4675
780	74.4675
781	74.4675
782	74.4675
783	74.4675
784	74.4675
785	74.4675
786	74.4675
787	74.4675
788	74.4675
789	74.4675
790	74.4675
791	74.4675
792	74.4675
793	74.4675
794	74.4675
795	74.4675
796	74.4675
797	74.4675
798	74.4675
799	74.4675
800	74.4675
801	74.4675
802	74.4675
803	74.4675
804	74.4675
805	74.4675
806	74.4675
807	74.4675
808	74.4675
809	74.4675
810	74.4675
811	74.4675
812	74.4675
813	74.4675
814	74.4675
815	74.4675
816	74.4675
817	74.4675
818	74.4675
819	74.4675
820	74.4675
821	74.4675
822	74.4675
823	74.4675
824	74.4675
825	74.4675
826	74.4675
827	74.4675
828	74.4675
829	74.4675
830	74.4675
831	74.4675
832	74.4675
833	74.4675
834	74.4675
835	74.4675
836	74.4675
837	74.4675
838	74.4675
839	74.4675
840	74.4675
841	74.4675
842	74.4675
843	74.4675
844	74.4675
845	74.4675
846	74.4675
847	74.4675
848	74.4675
849	74.4675
850	74.4675
851	74.4675
852	74.4675
853	74.4675
854	74.4675
855	74.4675
856	74.4675
857	74.4675
858	74.4675
859	74.4675
860	74.4675
861	74.4675
862	74.4675
863	74.4675
864	74.4675
865	74.4675
866	74.4675
867	74.4675
868	74.4675
869	74.4675
870	74.4675
871	74.4675
872	74.4675
873	74.4675
874	74.4675
875	74.4675
876	74.4675
877	74.4675
878	74.4675
879	74.4675
880	74.4675
881	74.4675
882	74.4675
883	74.4675
884	74.4675
885	74.4675
886	74.4675
887	74.4675
888	74.4675
889	74.4675
890	74.4675
891	74.4675
892	74.4675
893	74.4675
894	74.4675
895	74.4675
896	74.4675
897	74.4675
898	74.4675
899	74.4675
900	74.4675
901	74.4675
902	74.4675
903	74.4675
904	74.4675
905	74.4675
906	74.4675
907	74.4675
908	74.4675
909	74.4675
910	74.4675
911	74.4675
912	74.4675
913	74.4675
914	74.4675
915	74.4675
916	74.4675
917	74.4675
918	74.4675
919	74.4675
920	74.4675
921	74.4675
922	74.4675
923	74.4675
924	74.4675
925	74.4675
926	74.4675
927	74.4675
928	74.4675
929	74.4675
930	74.4675
931	74.4675
932	74.4675
933	74.4675
934	74.4675
935	74.4675
936	74.4675
937	74.4675
938	74.4675
939	74.4675
940	74.4675
941	74.4675
942	74.4675
943	74.4675
944	74.4675
945	74.4675
946	74.4675
947	74.4675
948	74.4675
949	74.4675
950	74.4675
951	74.4675
952	74.4675
953	74.4675
954	74.4675
955	74.4675
956	74.4675
957	74.4675
958	74.4675
959	74.4675
960	74.4675
961	74.4675
962	74.4675
963	74.4675
964	74.4675
965	74.4675
966	74.4675
967	74.4675
968	74.4675
969	74.4675
970	74.4675
971	74.4675
972	74.4675
973	74.4675
974	74.4675
975	74.4675
976	74.4675
977	74.4675
978	74.4675
979	74.4675
980	74.4675
981	74.4675
982	74.4675
983	74.4675
984	74.4675
985	74.4675
986	74.4675
987	74.4675
988	74.4675
989	74.4675
990	74.4675
991	74.4675
992	74.4675
993	74.4675
994	74.4675
995	74.4675
996	74.4675
997	74.4675
998	74.4675
999	74.4675
1000	74.4675
