1.28 1 0
1.28 1.04 0
1.28 1.08 0
1.28 1.12 0
1.28 1.16 0.13577
1.28 1.2 0.125326
1.28 1.24 0.104439
1.28 1.28 0.148825
1.28 1.32 0.284595
1.28 1.36 0.355091
1.28 1.4 0.313316
1.28 1.44 0.255875
1.28 1.48 0.169713
1.28 1.52 0.313316
1.28 1.56 0.349869
1.28 1.6 0.21671
1.28 1.64 0.206266
1.28 1.68 0.10705
1.28 1.72 0.198433
1.28 1.76 0.109661
1.28 1.8 0
1.28 1.84 0
1.28 1.88 0
1.28 1.92 0
1.28 1.96 0
1.29 1 0
1.29 1.04 0
1.29 1.08 0
1.29 1.12 0
1.29 1.16 0.0574413
1.29 1.2 0.164491
1.29 1.24 0.148825
1.29 1.28 0.18799
1.29 1.32 0.133159
1.29 1.36 0.18799
1.29 1.4 0.308094
1.29 1.44 0.18799
1.29 1.48 0.342037
1.29 1.52 0.214099
1.29 1.56 0.232376
1.29 1.6 0.248042
1.29 1.64 0.229765
1.29 1.68 0.159269
1.29 1.72 0.203655
1.29 1.76 0.0339426
1.29 1.8 0
1.29 1.84 0
1.29 1.88 0
1.29 1.92 0
1.29 1.96 0
1.3 1 0
1.3 1.04 0
1.3 1.08 0
1.3 1.12 0
1.3 1.16 0.120104
1.3 1.2 0.13577
1.3 1.24 0.156658
1.3 1.28 0.318538
1.3 1.32 0.446475
1.3 1.36 0.279373
1.3 1.4 0.219321
1.3 1.44 0.284595
1.3 1.48 0.355091
1.3 1.52 0.232376
1.3 1.56 0.125326
1.3 1.6 0.198433
1.3 1.64 0.27154
1.3 1.68 0.258486
1.3 1.72 0.169713
1.3 1.76 0.0182768
1.3 1.8 0
1.3 1.84 0
1.3 1.88 0
1.3 1.92 0
1.3 1.96 0
1.31 1 0
1.31 1.04 0
1.31 1.08 0
1.31 1.12 0
1.31 1.16 0.0704961
1.31 1.2 0.182768
1.31 1.24 0.180157
1.31 1.28 0.120104
1.31 1.32 0.488251
1.31 1.36 0.255875
1.31 1.4 0.26893
1.31 1.44 0.133159
1.31 1.48 0.43342
1.31 1.52 0.16188
1.31 1.56 0.190601
1.31 1.6 0.227154
1.31 1.64 0.151436
1.31 1.68 0.227154
1.31 1.72 0.174935
1.31 1.76 0.0809399
1.31 1.8 0
1.31 1.84 0
1.31 1.88 0
1.31 1.92 0
1.31 1.96 0
1.32 1 0
1.32 1.04 0
1.32 1.08 0
1.32 1.12 0
1.32 1.16 0.0574413
1.32 1.2 0.195822
1.32 1.24 0.190601
1.32 1.28 0.127937
1.32 1.32 0.255875
1.32 1.36 0.357702
1.32 1.4 0.255875
1.32 1.44 0.140992
1.32 1.48 0.32376
1.32 1.52 0.255875
1.32 1.56 0.195822
1.32 1.6 0.206266
1.32 1.64 0.16188
1.32 1.68 0.120104
1.32 1.72 0.154047
1.32 1.76 0.0600522
1.32 1.8 0
1.32 1.84 0
1.32 1.88 0
1.32 1.92 0
1.32 1.96 0
1.33 1 0
1.33 1.04 0
1.33 1.08 0
1.33 1.12 0
1.33 1.16 0.109661
1.33 1.2 0.143603
1.33 1.24 0.169713
1.33 1.28 0.185379
1.33 1.32 0.232376
1.33 1.36 0.370757
1.33 1.4 0.21671
1.33 1.44 0.339426
1.33 1.48 0.349869
1.33 1.52 0.29765
1.33 1.56 0.227154
1.33 1.6 0.190601
1.33 1.64 0.21671
1.33 1.68 0.180157
1.33 1.72 0.167102
1.33 1.76 0.0678851
1.33 1.8 0
1.33 1.84 0
1.33 1.88 0
1.33 1.92 0
1.33 1.96 0
1.34 1 0
1.34 1.04 0
1.34 1.08 0
1.34 1.12 0
1.34 1.16 0.109661
1.34 1.2 0.201044
1.34 1.24 0.263708
1.34 1.28 0.229765
1.34 1.32 0.229765
1.34 1.36 0.321149
1.34 1.4 0.229765
1.34 1.44 0.362924
1.34 1.48 0.177546
1.34 1.52 0.240209
1.34 1.56 0.32376
1.34 1.6 0.193211
1.34 1.64 0.201044
1.34 1.68 0.35248
1.34 1.72 0.122715
1.34 1.76 0.0339426
1.34 1.8 0
1.34 1.84 0
1.34 1.88 0
1.34 1.92 0
1.34 1.96 0
1.35 1 0
1.35 1.04 0
1.35 1.08 0
1.35 1.12 0
1.35 1.16 0.130548
1.35 1.2 0.227154
1.35 1.24 0.255875
1.35 1.28 0.156658
1.35 1.32 0.219321
1.35 1.36 0.399478
1.35 1.4 0.237598
1.35 1.44 0.29765
1.35 1.48 0.331593
1.35 1.52 0.266319
1.35 1.56 0.227154
1.35 1.6 0.328982
1.35 1.64 0.143603
1.35 1.68 0.151436
1.35 1.72 0.289817
1.35 1.76 0.0626632
1.35 1.8 0
1.35 1.84 0
1.35 1.88 0
1.35 1.92 0
1.35 1.96 0
1.36 1 0
1.36 1.04 0
1.36 1.08 0
1.36 1.12 0
1.36 1.16 0.10705
1.36 1.2 0.206266
1.36 1.24 0.21671
1.36 1.28 0.120104
1.36 1.32 0.237598
1.36 1.36 0.349869
1.36 1.4 0.284595
1.36 1.44 0.27154
1.36 1.48 0.302872
1.36 1.52 0.258486
1.36 1.56 0.206266
1.36 1.6 0.156658
1.36 1.64 0.0835509
1.36 1.68 0.224543
1.36 1.72 0.219321
1.36 1.76 0.0704961
1.36 1.8 0
1.36 1.84 0
1.36 1.88 0
1.36 1.92 0
1.36 1.96 0
1.37 1 0
1.37 1.04 0
1.37 1.08 0
1.37 1.12 0
1.37 1.16 0.159269
1.37 1.2 0.174935
1.37 1.24 0.214099
1.37 1.28 0.203655
1.37 1.32 0.274151
1.37 1.36 0.284595
1.37 1.4 0.284595
1.37 1.44 0.253264
1.37 1.48 0.279373
1.37 1.52 0.45953
1.37 1.56 0.289817
1.37 1.6 0.331593
1.37 1.64 0.120104
1.37 1.68 0.117493
1.37 1.72 0.313316
1.37 1.76 0.0130548
1.37 1.8 0
1.37 1.84 0
1.37 1.88 0
1.37 1.92 0
1.37 1.96 0
1.38 1 0
1.38 1.04 0
1.38 1.08 0
1.38 1.12 0
1.38 1.16 0.0600522
1.38 1.2 0.193211
1.38 1.24 0.0809399
1.38 1.28 0.148825
1.38 1.32 0.281984
1.38 1.36 0.237598
1.38 1.4 0.167102
1.38 1.44 0.255875
1.38 1.48 0.417755
1.38 1.52 0.211488
1.38 1.56 0.148825
1.38 1.6 0.180157
1.38 1.64 0.195822
1.38 1.68 0.245431
1.38 1.72 0.201044
1.38 1.76 0.0234987
1.38 1.8 0
1.38 1.84 0
1.38 1.88 0
1.38 1.92 0
1.38 1.96 0
1.39 1 0
1.39 1.04 0
1.39 1.08 0
1.39 1.12 0
1.39 1.16 0.190601
1.39 1.2 0.18799
1.39 1.24 0.104439
1.39 1.28 0.24282
1.39 1.32 0.261097
1.39 1.36 0.420366
1.39 1.4 0.29765
1.39 1.44 0.229765
1.39 1.48 0.292428
1.39 1.52 0.321149
1.39 1.56 0.21671
1.39 1.6 0.441253
1.39 1.64 0.180157
1.39 1.68 0.258486
1.39 1.72 0.227154
1.39 1.76 0.0469974
1.39 1.8 0
1.39 1.84 0
1.39 1.88 0
1.39 1.92 0
1.39 1.96 0
1.4 1 0
1.4 1.04 0
1.4 1.08 0
1.4 1.12 0
1.4 1.16 0.143603
1.4 1.2 0.140992
1.4 1.24 0.164491
1.4 1.28 0.13577
1.4 1.32 0.219321
1.4 1.36 0.224543
1.4 1.4 0.27154
1.4 1.44 0.365535
1.4 1.48 0.284595
1.4 1.52 0.339426
1.4 1.56 0.221932
1.4 1.6 0.305483
1.4 1.64 0.109661
1.4 1.68 0.224543
1.4 1.72 0.18799
1.4 1.76 0.0887728
1.4 1.8 0
1.4 1.84 0
1.4 1.88 0
1.4 1.92 0
1.4 1.96 0
1.41 1 0
1.41 1.04 0
1.41 1.08 0
1.41 1.12 0
1.41 1.16 0.120104
1.41 1.2 0.195822
1.41 1.24 0.13577
1.41 1.28 0.221932
1.41 1.32 0.415144
1.41 1.36 0.396867
1.41 1.4 0.276762
1.41 1.44 0.339426
1.41 1.48 0.386423
1.41 1.52 0.227154
1.41 1.56 0.248042
1.41 1.6 0.159269
1.41 1.64 0.180157
1.41 1.68 0.0469974
1.41 1.72 0.159269
1.41 1.76 0.104439
1.41 1.8 0
1.41 1.84 0
1.41 1.88 0
1.41 1.92 0
1.41 1.96 0
1.42 1 0
1.42 1.04 0
1.42 1.08 0
1.42 1.12 0
1.42 1.16 0.0652742
1.42 1.2 0.190601
1.42 1.24 0.24282
1.42 1.28 0.221932
1.42 1.32 0.18799
1.42 1.36 0.35248
1.42 1.4 0.237598
1.42 1.44 0.227154
1.42 1.48 0.24282
1.42 1.52 0.221932
1.42 1.56 0.355091
1.42 1.6 0.0939948
1.42 1.64 0.151436
1.42 1.68 0.274151
1.42 1.72 0.203655
1.42 1.76 0.0365535
1.42 1.8 0
1.42 1.84 0
1.42 1.88 0
1.42 1.92 0
1.42 1.96 0
1.43 1 0
1.43 1.04 0
1.43 1.08 0
1.43 1.12 0
1.43 1.16 0.109661
1.43 1.2 0.154047
1.43 1.24 0.164491
1.43 1.28 0.201044
1.43 1.32 0.221932
1.43 1.36 0.255875
1.43 1.4 0.289817
1.43 1.44 0.203655
1.43 1.48 0.425587
1.43 1.52 0.32376
1.43 1.56 0.21671
1.43 1.6 0.201044
1.43 1.64 0.234987
1.43 1.68 0.261097
1.43 1.72 0.154047
1.43 1.76 0.0234987
1.43 1.8 0
1.43 1.84 0
1.43 1.88 0
1.43 1.92 0
1.43 1.96 0
1.44 1 0
1.44 1.04 0
1.44 1.08 0
1.44 1.12 0
1.44 1.16 0.133159
1.44 1.2 0.164491
1.44 1.24 0.156658
1.44 1.28 0.344648
1.44 1.32 0.321149
1.44 1.36 0.284595
1.44 1.4 0.219321
1.44 1.44 0.16188
1.44 1.48 0.276762
1.44 1.52 0.203655
1.44 1.56 0.195822
1.44 1.6 0.208877
1.44 1.64 0.208877
1.44 1.68 0.206266
1.44 1.72 0.219321
1.44 1.76 0.0234987
1.44 1.8 0
1.44 1.84 0
1.44 1.88 0
1.44 1.92 0
1.44 1.96 0
1.45 1 0
1.45 1.04 0
1.45 1.08 0
1.45 1.12 0
1.45 1.16 0.0861619
1.45 1.2 0.18799
1.45 1.24 0.229765
1.45 1.28 0.143603
1.45 1.32 0.29765
1.45 1.36 0.402089
1.45 1.4 0.328982
1.45 1.44 0.208877
1.45 1.48 0.263708
1.45 1.52 0.255875
1.45 1.56 0.237598
1.45 1.6 0.234987
1.45 1.64 0.169713
1.45 1.68 0.122715
1.45 1.72 0.169713
1.45 1.76 0.0156658
1.45 1.8 0
1.45 1.84 0
1.45 1.88 0
1.45 1.92 0
1.45 1.96 0
1.46 1 0
1.46 1.04 0
1.46 1.08 0
1.46 1.12 0
1.46 1.16 0.16188
1.46 1.2 0.195822
1.46 1.24 0.219321
1.46 1.28 0.245431
1.46 1.32 0.263708
1.46 1.36 0.284595
1.46 1.4 0.274151
1.46 1.44 0.276762
1.46 1.48 0.287206
1.46 1.52 0.315927
1.46 1.56 0.26893
1.46 1.6 0.174935
1.46 1.64 0.206266
1.46 1.68 0.159269
1.46 1.72 0.258486
1.46 1.76 0.0130548
1.46 1.8 0
1.46 1.84 0
1.46 1.88 0
1.46 1.92 0
1.46 1.96 0
1.47 1 0
1.47 1.04 0
1.47 1.08 0
1.47 1.12 0
1.47 1.16 0.0992167
1.47 1.2 0.221932
1.47 1.24 0.292428
1.47 1.28 0.27154
1.47 1.32 0.300261
1.47 1.36 0.263708
1.47 1.4 0.289817
1.47 1.44 0.198433
1.47 1.48 0.315927
1.47 1.52 0.224543
1.47 1.56 0.300261
1.47 1.6 0.195822
1.47 1.64 0.21671
1.47 1.68 0.180157
1.47 1.72 0.18799
1.47 1.76 0.0574413
1.47 1.8 0
1.47 1.84 0
1.47 1.88 0
1.47 1.92 0
1.47 1.96 0
1.48 1 0
1.48 1.04 0
1.48 1.08 0
1.48 1.12 0
1.48 1.16 0.0887728
1.48 1.2 0.274151
1.48 1.24 0.234987
1.48 1.28 0.146214
1.48 1.32 0.185379
1.48 1.36 0.389034
1.48 1.4 0.177546
1.48 1.44 0.240209
1.48 1.48 0.24282
1.48 1.52 0.344648
1.48 1.56 0.195822
1.48 1.6 0.182768
1.48 1.64 0.133159
1.48 1.68 0.221932
1.48 1.72 0.214099
1.48 1.76 0.0469974
1.48 1.8 0
1.48 1.84 0
1.48 1.88 0
1.48 1.92 0
1.48 1.96 0
1.49 1 0
1.49 1.04 0
1.49 1.08 0
1.49 1.12 0
1.49 1.16 0.109661
1.49 1.2 0.164491
1.49 1.24 0.10705
1.49 1.28 0.24282
1.49 1.32 0.245431
1.49 1.36 0.261097
1.49 1.4 0.308094
1.49 1.44 0.245431
1.49 1.48 0.362924
1.49 1.52 0.24282
1.49 1.56 0.381201
1.49 1.6 0.182768
1.49 1.64 0.240209
1.49 1.68 0.18799
1.49 1.72 0.122715
1.49 1.76 0.0313316
1.49 1.8 0
1.49 1.84 0
1.49 1.88 0
1.49 1.92 0
1.49 1.96 0
1.5 1 0
1.5 1.04 0
1.5 1.08 0
1.5 1.12 0
1.5 1.16 0.112272
1.5 1.2 0.221932
1.5 1.24 0.143603
1.5 1.28 0.167102
1.5 1.32 0.263708
1.5 1.36 0.211488
1.5 1.4 0.295039
1.5 1.44 0.375979
1.5 1.48 0.248042
1.5 1.52 0.203655
1.5 1.56 0.185379
1.5 1.6 0.266319
1.5 1.64 0.201044
1.5 1.68 0.234987
1.5 1.72 0.245431
1.5 1.76 0.0313316
1.5 1.8 0
1.5 1.84 0
1.5 1.88 0
1.5 1.92 0
1.5 1.96 0
1.51 1 0
1.51 1.04 0
1.51 1.08 0
1.51 1.12 0
1.51 1.16 0.0966057
1.51 1.2 0.190601
1.51 1.24 0.0887728
1.51 1.28 0.211488
1.51 1.32 0.172324
1.51 1.36 0.310705
1.51 1.4 0.4047
1.51 1.44 0.355091
1.51 1.48 0.4047
1.51 1.52 0.208877
1.51 1.56 0.295039
1.51 1.6 0.310705
1.51 1.64 0.177546
1.51 1.68 0.250653
1.51 1.72 0.16188
1.51 1.76 0.0234987
1.51 1.8 0
1.51 1.84 0
1.51 1.88 0
1.51 1.92 0
1.51 1.96 0
1.52 1 0
1.52 1.04 0
1.52 1.08 0
1.52 1.12 0
1.52 1.16 0.138381
1.52 1.2 0.27154
1.52 1.24 0.368146
1.52 1.28 0.219321
1.52 1.32 0.300261
1.52 1.36 0.313316
1.52 1.4 0.428198
1.52 1.44 0.451697
1.52 1.48 0.27154
1.52 1.52 0.349869
1.52 1.56 0.21671
1.52 1.6 0.185379
1.52 1.64 0.148825
1.52 1.68 0.219321
1.52 1.72 0.211488
1.52 1.76 0.0287206
1.52 1.8 0
1.52 1.84 0
1.52 1.88 0
1.52 1.92 0
1.52 1.96 0
1.53 1 0
1.53 1.04 0
1.53 1.08 0
1.53 1.12 0
1.53 1.16 0.117493
1.53 1.2 0.201044
1.53 1.24 0.224543
1.53 1.28 0.203655
1.53 1.32 0.420366
1.53 1.36 0.240209
1.53 1.4 0.469974
1.53 1.44 0.428198
1.53 1.48 0.315927
1.53 1.52 0.357702
1.53 1.56 0.274151
1.53 1.6 0.276762
1.53 1.64 0.177546
1.53 1.68 0.0966057
1.53 1.72 0.164491
1.53 1.76 0.0130548
1.53 1.8 0
1.53 1.84 0
1.53 1.88 0
1.53 1.92 0
1.53 1.96 0
1.54 1 0
1.54 1.04 0
1.54 1.08 0
1.54 1.12 0
1.54 1.16 0.146214
1.54 1.2 0.180157
1.54 1.24 0.195822
1.54 1.28 0.292428
1.54 1.32 0.347258
1.54 1.36 0.310705
1.54 1.4 0.386423
1.54 1.44 0.415144
1.54 1.48 0.326371
1.54 1.52 0.370757
1.54 1.56 0.182768
1.54 1.6 0.295039
1.54 1.64 0.185379
1.54 1.68 0.180157
1.54 1.72 0.174935
1.54 1.76 0.0287206
1.54 1.8 0
1.54 1.84 0
1.54 1.88 0
1.54 1.92 0
1.54 1.96 0
1.55 1 0
1.55 1.04 0
1.55 1.08 0
1.55 1.12 0
1.55 1.16 0.133159
1.55 1.2 0.177546
1.55 1.24 0.219321
1.55 1.28 0.253264
1.55 1.32 0.190601
1.55 1.36 0.232376
1.55 1.4 0.347258
1.55 1.44 0.558747
1.55 1.48 0.219321
1.55 1.52 0.300261
1.55 1.56 0.32376
1.55 1.6 0.37859
1.55 1.64 0.276762
1.55 1.68 0.240209
1.55 1.72 0.130548
1.55 1.76 0.0992167
1.55 1.8 0
1.55 1.84 0
1.55 1.88 0
1.55 1.92 0
1.55 1.96 0
1.56 1 0
1.56 1.04 0
1.56 1.08 0
1.56 1.12 0
1.56 1.16 0.127937
1.56 1.2 0.148825
1.56 1.24 0.357702
1.56 1.28 0.347258
1.56 1.32 0.250653
1.56 1.36 0.409922
1.56 1.4 0.370757
1.56 1.44 0.498695
1.56 1.48 0.475196
1.56 1.52 0.355091
1.56 1.56 0.357702
1.56 1.6 0.195822
1.56 1.64 0.167102
1.56 1.68 0.13577
1.56 1.72 0.16188
1.56 1.76 0.0574413
1.56 1.8 0
1.56 1.84 0
1.56 1.88 0
1.56 1.92 0
1.56 1.96 0
1.57 1 0
1.57 1.04 0
1.57 1.08 0
1.57 1.12 0
1.57 1.16 0.0992167
1.57 1.2 0.156658
1.57 1.24 0.227154
1.57 1.28 0.284595
1.57 1.32 0.245431
1.57 1.36 0.370757
1.57 1.4 0.339426
1.57 1.44 0.56658
1.57 1.48 0.370757
1.57 1.52 0.331593
1.57 1.56 0.245431
1.57 1.6 0.454308
1.57 1.64 0.279373
1.57 1.68 0.27154
1.57 1.72 0.138381
1.57 1.76 0.0104439
1.57 1.8 0
1.57 1.84 0
1.57 1.88 0
1.57 1.92 0
1.57 1.96 0
1.58 1 0
1.58 1.04 0
1.58 1.08 0
1.58 1.12 0
1.58 1.16 0.120104
1.58 1.2 0.211488
1.58 1.24 0.117493
1.58 1.28 0.245431
1.58 1.32 0.279373
1.58 1.36 0.336815
1.58 1.4 0.295039
1.58 1.44 0.425587
1.58 1.48 0.305483
1.58 1.52 0.32376
1.58 1.56 0.206266
1.58 1.6 0.263708
1.58 1.64 0.193211
1.58 1.68 0.248042
1.58 1.72 0.276762
1.58 1.76 0
1.58 1.8 0
1.58 1.84 0
1.58 1.88 0
1.58 1.92 0
1.58 1.96 0
1.59 1 0
1.59 1.04 0
1.59 1.08 0
1.59 1.12 0
1.59 1.16 0.101828
1.59 1.2 0.169713
1.59 1.24 0.156658
1.59 1.28 0.292428
1.59 1.32 0.24282
1.59 1.36 0.37859
1.59 1.4 0.357702
1.59 1.44 0.420366
1.59 1.48 0.362924
1.59 1.52 0.357702
1.59 1.56 0.284595
1.59 1.6 0.174935
1.59 1.64 0.190601
1.59 1.68 0.206266
1.59 1.72 0.172324
1.59 1.76 0.0078329
1.59 1.8 0
1.59 1.84 0
1.59 1.88 0
1.59 1.92 0
1.59 1.96 0
1.6 1 0
1.6 1.04 0
1.6 1.08 0
1.6 1.12 0
1.6 1.16 0.138381
1.6 1.2 0.140992
1.6 1.24 0.177546
1.6 1.28 0.344648
1.6 1.32 0.375979
1.6 1.36 0.360313
1.6 1.4 0.558747
1.6 1.44 0.67624
1.6 1.48 0.305483
1.6 1.52 0.310705
1.6 1.56 0.29765
1.6 1.6 0.211488
1.6 1.64 0.203655
1.6 1.68 0.18799
1.6 1.72 0.167102
1.6 1.76 0.0182768
1.6 1.8 0
1.6 1.84 0
1.6 1.88 0
1.6 1.92 0
1.6 1.96 0
1.61 1 0
1.61 1.04 0
1.61 1.08 0
1.61 1.12 0
1.61 1.16 0.203655
1.61 1.2 0.26893
1.61 1.24 0.190601
1.61 1.28 0.35248
1.61 1.32 0.237598
1.61 1.36 0.21671
1.61 1.4 0.391645
1.61 1.44 0.550914
1.61 1.48 0.368146
1.61 1.52 0.469974
1.61 1.56 0.292428
1.61 1.6 0.125326
1.61 1.64 0.29765
1.61 1.68 0.24282
1.61 1.72 0.276762
1.61 1.76 0.0313316
1.61 1.8 0
1.61 1.84 0
1.61 1.88 0
1.61 1.92 0
1.61 1.96 0
1.62 1 0
1.62 1.04 0
1.62 1.08 0
1.62 1.12 0
1.62 1.16 0.112272
1.62 1.2 0.203655
1.62 1.24 0.201044
1.62 1.28 0.245431
1.62 1.32 0.284595
1.62 1.36 0.365535
1.62 1.4 0.355091
1.62 1.44 0.449086
1.62 1.48 0.472585
1.62 1.52 0.287206
1.62 1.56 0.415144
1.62 1.6 0.224543
1.62 1.64 0.274151
1.62 1.68 0.250653
1.62 1.72 0.224543
1.62 1.76 0.0443864
1.62 1.8 0
1.62 1.84 0
1.62 1.88 0
1.62 1.92 0
1.62 1.96 0
1.63 1 0
1.63 1.04 0
1.63 1.08 0
1.63 1.12 0
1.63 1.16 0.169713
1.63 1.2 0.26893
1.63 1.24 0.167102
1.63 1.28 0.201044
1.63 1.32 0.248042
1.63 1.36 0.250653
1.63 1.4 0.321149
1.63 1.44 0.417755
1.63 1.48 0.302872
1.63 1.52 0.422977
1.63 1.56 0.281984
1.63 1.6 0.381201
1.63 1.64 0.227154
1.63 1.68 0.255875
1.63 1.72 0.182768
1.63 1.76 0.0156658
1.63 1.8 0
1.63 1.84 0
1.63 1.88 0
1.63 1.92 0
1.63 1.96 0
1.64 1 0
1.64 1.04 0
1.64 1.08 0
1.64 1.12 0
1.64 1.16 0.0652742
1.64 1.2 0.276762
1.64 1.24 0.224543
1.64 1.28 0.26893
1.64 1.32 0.355091
1.64 1.36 0.37859
1.64 1.4 0.321149
1.64 1.44 0.537859
1.64 1.48 0.310705
1.64 1.52 0.300261
1.64 1.56 0.245431
1.64 1.6 0.258486
1.64 1.64 0.148825
1.64 1.68 0.114883
1.64 1.72 0.206266
1.64 1.76 0.0234987
1.64 1.8 0
1.64 1.84 0
1.64 1.88 0
1.64 1.92 0
1.64 1.96 0
1.65 1 0
1.65 1.04 0
1.65 1.08 0
1.65 1.12 0
1.65 1.16 0.0992167
1.65 1.2 0.130548
1.65 1.24 0.127937
1.65 1.28 0.274151
1.65 1.32 0.284595
1.65 1.36 0.389034
1.65 1.4 0.284595
1.65 1.44 0.344648
1.65 1.48 0.349869
1.65 1.52 0.451697
1.65 1.56 0.292428
1.65 1.6 0.185379
1.65 1.64 0.164491
1.65 1.68 0.234987
1.65 1.72 0.195822
1.65 1.76 0.0417755
1.65 1.8 0
1.65 1.84 0
1.65 1.88 0
1.65 1.92 0
1.65 1.96 0
1.66 1 0
1.66 1.04 0
1.66 1.08 0
1.66 1.12 0
1.66 1.16 0.140992
1.66 1.2 0.114883
1.66 1.24 0.234987
1.66 1.28 0.221932
1.66 1.32 0.417755
1.66 1.36 0.253264
1.66 1.4 0.370757
1.66 1.44 0.386423
1.66 1.48 0.370757
1.66 1.52 0.436031
1.66 1.56 0.300261
1.66 1.6 0.284595
1.66 1.64 0.190601
1.66 1.68 0.266319
1.66 1.72 0.180157
1.66 1.76 0.0496084
1.66 1.8 0
1.66 1.84 0
1.66 1.88 0
1.66 1.92 0
1.66 1.96 0
1.67 1 0
1.67 1.04 0
1.67 1.08 0
1.67 1.12 0
1.67 1.16 0.133159
1.67 1.2 0.172324
1.67 1.24 0.177546
1.67 1.28 0.287206
1.67 1.32 0.362924
1.67 1.36 0.342037
1.67 1.4 0.287206
1.67 1.44 0.399478
1.67 1.48 0.399478
1.67 1.52 0.253264
1.67 1.56 0.29765
1.67 1.6 0.214099
1.67 1.64 0.190601
1.67 1.68 0.295039
1.67 1.72 0.21671
1.67 1.76 0.00522193
1.67 1.8 0
1.67 1.84 0
1.67 1.88 0
1.67 1.92 0
1.67 1.96 0
1.68 1 0
1.68 1.04 0
1.68 1.08 0
1.68 1.12 0
1.68 1.16 0.130548
1.68 1.2 0.266319
1.68 1.24 0.198433
1.68 1.28 0.234987
1.68 1.32 0.37859
1.68 1.36 0.449086
1.68 1.4 0.475196
1.68 1.44 0.407311
1.68 1.48 0.21671
1.68 1.52 0.326371
1.68 1.56 0.342037
1.68 1.6 0.276762
1.68 1.64 0.203655
1.68 1.68 0.148825
1.68 1.72 0.182768
1.68 1.76 0
1.68 1.8 0
1.68 1.84 0
1.68 1.88 0
1.68 1.92 0
1.68 1.96 0
1.69 1 0
1.69 1.04 0
1.69 1.08 0
1.69 1.12 0
1.69 1.16 0.130548
1.69 1.2 0.156658
1.69 1.24 0.245431
1.69 1.28 0.229765
1.69 1.32 0.342037
1.69 1.36 0.248042
1.69 1.4 0.373368
1.69 1.44 0.281984
1.69 1.48 0.365535
1.69 1.52 0.334204
1.69 1.56 0.263708
1.69 1.6 0.281984
1.69 1.64 0.101828
1.69 1.68 0.224543
1.69 1.72 0.245431
1.69 1.76 0.0287206
1.69 1.8 0
1.69 1.84 0
1.69 1.88 0
1.69 1.92 0
1.69 1.96 0
1.7 1 0
1.7 1.04 0
1.7 1.08 0
1.7 1.12 0
1.7 1.16 0.182768
1.7 1.2 0.10705
1.7 1.24 0.276762
1.7 1.28 0.315927
1.7 1.32 0.234987
1.7 1.36 0.263708
1.7 1.4 0.344648
1.7 1.44 0.54047
1.7 1.48 0.292428
1.7 1.52 0.331593
1.7 1.56 0.342037
1.7 1.6 0.245431
1.7 1.64 0.24282
1.7 1.68 0.221932
1.7 1.72 0.148825
1.7 1.76 0.078329
1.7 1.8 0
1.7 1.84 0
1.7 1.88 0
1.7 1.92 0
1.7 1.96 0
1.71 1 0
1.71 1.04 0
1.71 1.08 0
1.71 1.12 0
1.71 1.16 0.130548
1.71 1.2 0.174935
1.71 1.24 0.26893
1.71 1.28 0.331593
1.71 1.32 0.310705
1.71 1.36 0.336815
1.71 1.4 0.375979
1.71 1.44 0.509138
1.71 1.48 0.446475
1.71 1.52 0.334204
1.71 1.56 0.383812
1.71 1.6 0.159269
1.71 1.64 0.224543
1.71 1.68 0.279373
1.71 1.72 0.195822
1.71 1.76 0.0130548
1.71 1.8 0
1.71 1.84 0
1.71 1.88 0
1.71 1.92 0
1.71 1.96 0
1.72 1 0
1.72 1.04 0
1.72 1.08 0
1.72 1.12 0
1.72 1.16 0.078329
1.72 1.2 0.211488
1.72 1.24 0.154047
1.72 1.28 0.250653
1.72 1.32 0.349869
1.72 1.36 0.248042
1.72 1.4 0.21671
1.72 1.44 0.258486
1.72 1.48 0.412533
1.72 1.52 0.4047
1.72 1.56 0.336815
1.72 1.6 0.164491
1.72 1.64 0.289817
1.72 1.68 0.224543
1.72 1.72 0.177546
1.72 1.76 0.0130548
1.72 1.8 0
1.72 1.84 0
1.72 1.88 0
1.72 1.92 0
1.72 1.96 0
1.73 1 0
1.73 1.04 0
1.73 1.08 0
1.73 1.12 0
1.73 1.16 0.114883
1.73 1.2 0.167102
1.73 1.24 0.32376
1.73 1.28 0.389034
1.73 1.32 0.328982
1.73 1.36 0.391645
1.73 1.4 0.347258
1.73 1.44 0.336815
1.73 1.48 0.336815
1.73 1.52 0.328982
1.73 1.56 0.360313
1.73 1.6 0.156658
1.73 1.64 0.308094
1.73 1.68 0.154047
1.73 1.72 0.201044
1.73 1.76 0.00522193
1.73 1.8 0
1.73 1.84 0
1.73 1.88 0
1.73 1.92 0
1.73 1.96 0
1.74 1 0
1.74 1.04 0
1.74 1.08 0
1.74 1.12 0
1.74 1.16 0.154047
1.74 1.2 0.177546
1.74 1.24 0.289817
1.74 1.28 0.237598
1.74 1.32 0.446475
1.74 1.36 0.266319
1.74 1.4 0.302872
1.74 1.44 0.370757
1.74 1.48 0.26893
1.74 1.52 0.349869
1.74 1.56 0.253264
1.74 1.6 0.263708
1.74 1.64 0.112272
1.74 1.68 0.315927
1.74 1.72 0.27154
1.74 1.76 0.0208877
1.74 1.8 0
1.74 1.84 0
1.74 1.88 0
1.74 1.92 0
1.74 1.96 0
1.75 1 0
1.75 1.04 0
1.75 1.08 0
